Syntax version=4
Wed Apr 30 08:47:05 2025
Starting process (10000000 clocks per sec)

LogRawData=false
VarHeader=1
D:		CyberGearMotorList[0].angle	LegGeometryList[0].l	LegGeometryList[0].x_c	LegGeometryList[0].y_c	springConstant	cur1	cur2	dampingConstant	LegGeometryList[0].l_dot	roll_kalman_offset	roll_kalman_velocity	estimated_x	estimated_x_dot	total_force_out	current_motor1_out	current_motor2_out
D:	time(ms)	(0x2000003c,6)	(0x200001f4,6)	(0x20000204,6)	(0x20000208,6)	(0x20000870,6)	(0x20000880,6)	(0x20000884,6)	(0x20000874,6)	(0x200001f8,6)	(0x200008a0,6)	(0x20000570,7)	(0x200008ac,6)	(0x200008b0,6)	(0x200008c0,6)	(0x200008b8,6)	(0x200008bc,6)
D:	18913.91	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	22.069662	-12.569689	-11.261912	-1.390836	287.623352	4.000000	4.000000
D:	18917.12	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	22.069662	-12.569689	-11.261912	-1.390836	287.623352	4.000000	4.000000
D:	18920.31	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	22.069662	-12.569689	-11.261912	-1.390836	287.623352	4.000000	4.000000
D:	18923.76	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	21.843817	-15.645872	-11.261912	-1.390836	290.646606	4.000000	4.000000
D:	18928.48	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	21.843817	-15.645872	-11.261912	-1.390836	290.646606	4.000000	4.000000
D:	18933.04	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	21.843817	-15.645872	-11.289848	-1.396124	290.646606	4.000000	4.000000
D:	18937.77	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	21.843817	-15.645872	-11.289848	-1.396124	290.646606	4.000000	4.000000
D:	18942.56	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	21.843817	-16.463542	-11.289848	-1.396124	290.646606	4.000000	4.000000
D:	18947.01	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	21.572224	-16.463542	-11.289848	-1.396124	292.608734	4.000000	4.000000
D:	18952.03	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	21.572224	-16.463542	-11.318656	-1.396124	292.608734	4.000000	4.000000
D:	18957.06	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	21.572224	-16.463542	-11.318656	-1.396124	292.608734	4.000000	4.000000
D:	18961.62	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	21.572224	-16.463542	-11.318656	-1.396124	292.608734	4.000000	4.000000
D:	18966.44	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	21.172543	-15.832424	-11.318656	-1.396124	294.153839	4.000000	4.000000
D:	18970.82	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	21.172543	-15.832424	-11.345952	-1.401412	294.153839	4.000000	4.000000
D:	18974.83	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	21.172543	-15.832424	-11.345952	-1.401412	294.153839	4.000000	4.000000
D:	18978.56	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	21.172543	-15.832424	-11.345952	-1.401412	294.153839	4.000000	4.000000
D:	18982.20	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	21.172543	-15.832424	-11.345952	-1.401412	294.153839	4.000000	4.000000
D:	18986.31	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.799759	-17.196057	-11.345952	-1.401412	296.643585	4.000000	4.000000
D:	18990.06	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.799759	-17.196057	-11.345952	-1.401412	296.643585	4.000000	4.000000
D:	18993.84	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.799759	-17.196057	-11.373821	-1.401412	296.643585	4.000000	4.000000
D:	18997.45	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.799759	-17.196057	-11.373821	-1.401412	296.643585	4.000000	4.000000
D:	19001.06	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.799759	-17.196057	-11.373821	-1.401412	296.643585	4.000000	4.000000
D:	19004.77	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.442797	-18.284160	-11.373821	-1.401412	298.964111	4.000000	4.000000
D:	19008.53	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.442797	-18.284160	-11.373821	-1.401412	298.964111	4.000000	4.000000
D:	19011.86	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.442797	-18.284160	-11.403394	-1.401412	298.964111	4.000000	4.000000
D:	19015.44	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.442797	-18.284160	-11.403394	-1.401412	298.964111	4.000000	4.000000
D:	19018.90	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.442797	-18.284160	-11.403394	-1.401412	298.964111	4.000000	4.000000
D:	19022.59	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.442797	-18.284160	-11.403394	-1.401412	298.964111	4.000000	4.000000
D:	19025.83	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.098879	-18.371389	-11.403394	-1.401412	300.771576	4.000000	4.000000
D:	19029.53	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.098879	-18.371389	-11.403394	-1.401412	300.771576	4.000000	4.000000
D:	19033.07	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.098879	-18.371389	-11.431698	-1.406700	300.771576	4.000000	4.000000
D:	19037.07	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.098879	-18.371389	-11.431698	-1.406700	300.771576	4.000000	4.000000
D:	19040.49	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.098879	-18.371389	-11.431698	-1.406700	300.771576	4.000000	4.000000
D:	19044.03	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.098879	-18.505923	-11.431698	-1.406700	300.771576	4.000000	4.000000
D:	19047.36	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.717714	-18.505923	-11.431698	-1.406700	302.660736	4.000000	4.000000
D:	19050.59	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.717714	-18.505923	-11.431698	-1.406700	302.660736	4.000000	4.000000
D:	19054.39	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.717714	-18.505923	-11.459518	-1.411989	302.660736	4.000000	4.000000
D:	19057.78	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.717714	-18.505923	-11.459518	-1.411989	302.660736	4.000000	4.000000
D:	19061.33	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.717714	-18.505923	-11.459518	-1.411989	302.660736	4.000000	4.000000
D:	19064.86	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.313513	-14.429810	-11.459518	-1.411989	302.359894	4.000000	4.000000
D:	19068.78	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.313513	-14.429810	-11.459518	-1.411989	302.359894	4.000000	4.000000
D:	19072.33	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.313513	-14.429810	-11.486786	-1.417277	302.359894	4.000000	4.000000
D:	19075.74	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.313513	-14.429810	-11.486786	-1.417277	302.359894	4.000000	4.000000
D:	19079.20	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.313513	-14.429810	-11.486786	-1.417277	302.359894	4.000000	4.000000
D:	19082.65	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.313513	-14.429810	-11.486786	-1.417277	302.359894	4.000000	4.000000
D:	19086.54	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.942478	-12.618706	-11.486786	-1.417277	303.159912	4.000000	4.000000
D:	19090.21	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.942478	-12.618706	-11.486786	-1.417277	303.159912	4.000000	4.000000
D:	19093.37	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.942478	-12.618706	-11.515903	-1.417277	303.159912	4.000000	4.000000
D:	19096.73	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.942478	-12.618706	-11.515903	-1.417277	303.159912	4.000000	4.000000
D:	19100.10	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.942478	-12.618706	-11.515903	-1.417277	303.159912	4.000000	4.000000
D:	19103.29	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.942478	-12.618706	-11.515903	-1.417277	303.159912	4.000000	4.000000
D:	19106.62	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.660917	-10.438935	-11.515903	-1.417277	303.592438	4.000000	4.000000
D:	19109.82	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.660917	-10.438935	-11.515903	-1.417277	303.592438	4.000000	4.000000
D:	19113.06	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.660917	-10.438935	-11.544188	-1.417277	303.592438	4.000000	4.000000
D:	19116.47	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.660917	-10.438935	-11.544188	-1.417277	303.592438	4.000000	4.000000
D:	19119.92	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.660917	-10.438935	-11.544188	-1.417277	303.592438	4.000000	4.000000
D:	19123.30	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.660917	-10.438935	-11.544188	-1.417277	303.592438	4.000000	4.000000
D:	19126.67	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.381548	-6.166758	-11.544188	-1.417277	302.884247	4.000000	4.000000
D:	19130.78	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.381548	-6.166758	-11.544188	-1.417277	302.884247	4.000000	4.000000
D:	19134.33	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.381548	-6.166758	-11.572638	-1.417277	302.884247	4.000000	4.000000
D:	19137.71	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.381548	-6.166758	-11.572638	-1.417277	302.884247	4.000000	4.000000
D:	19141.04	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.381548	-6.166758	-11.572638	-1.417277	302.884247	4.000000	4.000000
D:	19144.47	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.381548	-3.916034	-11.572638	-1.417277	302.884247	4.000000	4.000000
D:	19147.88	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.223063	-3.916034	-11.572638	-1.417277	302.946320	4.000000	4.000000
D:	19151.30	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.223063	-3.916034	-11.572638	-1.417277	302.946320	4.000000	4.000000
D:	19154.57	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.223063	-3.916034	-11.600661	-1.417277	302.946320	4.000000	4.000000
D:	19157.96	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.223063	-3.916034	-11.600661	-1.417277	302.946320	4.000000	4.000000
D:	19162.15	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.223063	-3.916034	-11.600661	-1.417277	302.946320	4.000000	4.000000
D:	19167.00	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.154001	0.466366	-11.600661	-1.417277	301.637329	4.000000	4.000000
D:	19171.43	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.154001	0.466366	-11.627318	-1.417277	301.637329	4.000000	4.000000
D:	19176.12	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.154001	0.466366	-11.627318	-1.417277	301.637329	4.000000	4.000000
D:	19180.82	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.154001	0.466366	-11.627318	-1.417277	301.637329	4.000000	4.000000
D:	19185.24	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.196871	4.191292	-11.627318	-1.417277	300.351746	4.000000	4.000000
D:	19189.07	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.196871	4.191292	-11.627318	-1.417277	300.351746	4.000000	4.000000
D:	19192.86	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.196871	4.191292	-11.655604	-1.417277	300.351746	4.000000	4.000000
D:	19196.80	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.196871	4.191292	-11.655604	-1.417277	300.351746	4.000000	4.000000
D:	19201.29	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.196871	4.191292	-11.655604	-1.417277	300.351746	4.000000	4.000000
D:	19205.38	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.347258	6.923111	-11.655604	-1.417277	299.368683	4.000000	4.000000
D:	19209.69	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.347258	6.923111	-11.655604	-1.417277	299.368683	4.000000	4.000000
D:	19213.51	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.347258	6.923111	-11.683375	-1.417277	299.368683	4.000000	4.000000
D:	19217.44	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.347258	6.923111	-11.683375	-1.417277	299.368683	4.000000	4.000000
D:	19221.13	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.347258	6.923111	-11.683375	-1.417277	299.368683	4.000000	4.000000
D:	19225.17	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.619987	7.685495	-11.683375	-1.417277	299.104218	4.000000	4.000000
D:	19228.89	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.619987	7.685495	-11.683375	-1.417277	299.104218	4.000000	4.000000
D:	19232.80	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.619987	7.685495	-11.711796	-1.411989	299.104218	4.000000	4.000000
D:	19236.42	1.567935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19240.14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19243.51	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19247.07	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19250.40	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19254.21	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19257.85	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19261.26	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19265.12	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19269.61	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19274.62	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19279.37	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19283.72	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19288.44	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19292.74	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19296.42	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19300.00	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19303.66	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19307.19	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19310.36	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19313.58	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19316.96	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19320.48	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19323.99	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19328.32	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19332.69	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19337.37	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19341.86	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19346.00	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19350.36	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19355.06	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19359.74	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19364.43	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19369.11	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19373.91	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19378.39	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19382.84	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19386.93	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19390.61	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19394.06	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19398.18	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19401.61	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19405.05	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19408.50	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19411.90	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19415.63	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19419.17	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19422.84	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19427.08	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19430.81	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19434.84	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19438.73	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19442.21	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19445.68	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19449.17	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19452.49	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19456.32	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19460.00	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19463.57	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19467.21	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19470.74	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19474.38	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19477.88	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19480.90	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19483.88	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	19487.09	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
